1818;12;10;1818.941;  -1; -1.0;   0;1
1818;12;11;1818.944;  38;  7.8;   1;1
1818;12;12;1818.947;  30;  6.9;   1;1
1818;12;13;1818.949;  -1; -1.0;   0;1
1818;12;14;1818.952;  -1; -1.0;   0;1
1818;12;15;1818.955;   0;  2.0;   1;1
1818;12;16;1818.958;  -1; -1.0;   0;1
1818;12;17;1818.960;   0;  2.0;   1;1
1818;12;18;1818.963;  -1; -1.0;   0;1
1818;12;19;1818.966;  55;  9.4;   1;1
1818;12;20;1818.968;  -1; -1.0;   0;1
1818;12;21;1818.971;  -1; -1.0;   0;1
1818;12;22;1818.974;  -1; -1.0;   0;1
1818;12;23;1818.977;  83; 11.6;   1;1
1818;12;24;1818.979; 105; 13.0;   1;1
1818;12;25;1818.982;  -1; -1.0;   0;1
1818;12;26;1818.985;  -1; -1.0;   0;1
1818;12;27;1818.988; 107; 13.1;   1;1
1818;12;28;1818.990;  -1; -1.0;   0;1
1818;12;29;1818.993;  -1; -1.0;   0;1
1818;12;30;1818.996;  -1; -1.0;   0;1
1818;12;31;1818.999;  68; 10.5;   1;1
1819;01;01;1819.001;  68; 10.5;   1;1
1819;01;02;1819.004;  -1; -1.0;   0;1
1819;01;03;1819.007;  58;  9.7;   1;1
1819;01;04;1819.010;  40;  8.0;   1;1
1819;01;05;1819.012;  70; 10.6;   1;1
1819;01;06;1819.015;  -1; -1.0;   0;1
1819;01;07;1819.018;  55;  9.4;   1;1
1819;01;08;1819.021;  -1; -1.0;   0;1
1819;01;09;1819.023;  -1; -1.0;   0;1
1819;01;10;1819.026;  -1; -1.0;   0;1
1819;01;11;1819.029;  -1; -1.0;   0;1
1819;01;12;1819.032;  88; 11.9;   1;1
1819;01;13;1819.034;  -1; -1.0;   0;1
1819;01;14;1819.037;  -1; -1.0;   0;1
1819;01;15;1819.040;  58;  9.7;   1;1
1819;01;16;1819.042;  58;  9.7;   1;1
1819;01;17;1819.045;  -1; -1.0;   0;1
1819;01;18;1819.048;  27;  6.5;   1;1
1819;01;19;1819.051;  -1; -1.0;   0;1
1819;01;20;1819.053;  -1; -1.0;   0;1
1819;01;21;1819.056;  -1; -1.0;   0;1
1819;01;22;1819.059;  -1; -1.0;   0;1
1819;01;23;1819.062;  77; 11.1;   1;1
1819;01;24;1819.064;  -1; -1.0;   0;1
1819;01;25;1819.067;  -1; -1.0;   0;1
1819;01;26;1819.070;  -1; -1.0;   0;1
1819;01;27;1819.073;  -1; -1.0;   0;1
1819;01;28;1819.075;  20;  5.7;   1;1
1819;01;29;1819.078;  37;  7.7;   1;1
1819;01;30;1819.081;  -1; -1.0;   0;1
1819;01;31;1819.084;  -1; -1.0;   0;1
1819;02;01;1819.086;  17;  5.2;   1;1
1819;02;02;1819.089;  -1; -1.0;   0;1
1819;02;03;1819.092;  -1; -1.0;   0;1
1819;02;04;1819.095;  -1; -1.0;   0;1
1819;02;05;1819.097;   0;  2.0;   1;1
1819;02;06;1819.100;   0;  2.0;   1;1
1819;02;07;1819.103;  -1; -1.0;   0;1
1819;02;08;1819.105;  -1; -1.0;   0;1
1819;02;09;1819.108;  -1; -1.0;   0;1
1819;02;10;1819.111;  25;  6.3;   1;1
1819;02;11;1819.114;  -1; -1.0;   0;1
1819;02;12;1819.116;  -1; -1.0;   0;1
1819;02;13;1819.119;  57;  9.5;   1;1
1819;02;14;1819.122;  -1; -1.0;   0;1
1819;02;15;1819.125;  58;  9.7;   1;1
1819;02;16;1819.127;  -1; -1.0;   0;1
1819;02;17;1819.130;  67; 10.3;   1;1
1819;02;18;1819.133;  -1; -1.0;   0;1
1819;02;19;1819.136;  -1; -1.0;   0;1
1819;02;20;1819.138;  48;  8.8;   1;1
1819;02;21;1819.141;  -1; -1.0;   0;1
1819;02;22;1819.144;  -1; -1.0;   0;1
1819;02;23;1819.147;  -1; -1.0;   0;1
1819;02;24;1819.149;  42;  8.2;   1;1
1819;02;25;1819.152;  -1; -1.0;   0;1
1819;02;26;1819.155;  32;  7.1;   1;1
1819;02;27;1819.158;  -1; -1.0;   0;1
1819;02;28;1819.160;  -1; -1.0;   0;1
1819;03;01;1819.163;  -1; -1.0;   0;1
1819;03;02;1819.166;  22;  5.9;   1;1
1819;03;03;1819.168;  -1; -1.0;   0;1
1819;03;04;1819.171;   0;  2.0;   1;1
1819;03;05;1819.174;  20;  5.7;   1;1
1819;03;06;1819.177;  -1; -1.0;   0;1
1819;03;07;1819.179;   0;  2.0;   1;1
1819;03;08;1819.182;   0;  2.0;   1;1
1819;03;09;1819.185;   0;  2.0;   1;1
1819;03;10;1819.188;   0;  2.0;   1;1
1819;03;11;1819.190;   0;  2.0;   1;1
1819;03;12;1819.193;   0;  2.0;   1;1
1819;03;13;1819.196;   0;  2.0;   1;1
1819;03;14;1819.199;   0;  2.0;   1;1
1819;03;15;1819.201;   0;  2.0;   1;1
1819;03;16;1819.204;   0;  2.0;   1;1
1819;03;17;1819.207;   0;  2.0;   1;1
1819;03;18;1819.210;   0;  2.0;   1;1
1819;03;19;1819.212;   0;  2.0;   1;1
1819;03;20;1819.215;   0;  2.0;   1;1
1819;03;21;1819.218;   0;  2.0;   1;1
1819;03;22;1819.221;  30;  6.9;   1;1
1819;03;23;1819.223;  20;  5.7;   1;1
1819;03;24;1819.226;  -1; -1.0;   0;1
1819;03;25;1819.229;  -1; -1.0;   0;1
1819;03;26;1819.232;  17;  5.2;   1;1
1819;03;27;1819.234;  -1; -1.0;   0;1
1819;03;28;1819.237;  -1; -1.0;   0;1
1819;03;29;1819.240;  17;  5.2;   1;1
1819;03;30;1819.242;  -1; -1.0;   0;1
1819;03;31;1819.245;  18;  5.4;   1;1
1819;04;01;1819.248;  17;  5.2;   1;1
1819;04;02;1819.251;  -1; -1.0;   0;1
1819;04;03;1819.253;  -1; -1.0;   0;1
1819;04;04;1819.256;   0;  2.0;   1;1
1819;04;05;1819.259;   0;  2.0;   1;1
1819;04;06;1819.262;   0;  2.0;   1;1
1819;04;07;1819.264;   0;  2.0;   1;1
1819;04;08;1819.267;   0;  2.0;   1;1
